Hotel,Author,Rating,Review,Sentiment Score,Sentiment Magnitude
"Holiday Inn Winnipeg-South, an IHG Hotel",Priscilla Du Preez,4,"Overall, fantastic location and fairly decent amenities! I wasn’t really a fan of the bed- I didn’t sleep well, and the hotel is a bit old but overall it was an awesome experience. I felt safe here, and I used the gym 3 times and it was wonderful! Thank you :) I would stay again!",0.800000011920929,4.300000190734863
"Holiday Inn Winnipeg-South, an IHG Hotel",Kristiane Johnston,5,"Thank you! My mom was struggling and I needed somewhere to stay away where I felt safe.

Totally quiet. Totally straightforward to book. They said I could walk in too. Had a bit of a hiccup when my keycard and wifi didn't work, but I just talked to the front desk and they kept me updated.

I think it must be hard work remembering all the different faces and their questions,  but the staff kept track of it anyway and would come and update me about what was happening or give information.

I definitely felt that I had a safe and knowledgeable, friendly place to be while in Winnipeg, during a stressful time, and I would recommend.

I normally don't like when people come into my room when I'm not in, but here I was like, ""this place is boss and I feel like I can trust them as a company to respect someone they don't know.""",0.5,5.5
"Holiday Inn Winnipeg-South, an IHG Hotel",Joseph C,5,Restaurant staff were amazing.  They brought my daughter a colouring book and checked in on us regularly.  Pool area was good with a children’s play area.,0.800000011920929,2.4000000953674316
"Holiday Inn Winnipeg-South, an IHG Hotel",Ajay S,5,Nice and clean hotel. Great staff at the front desk. The restaurant has great food and cleanliness. The restaurant staff Ashley and parvinder are warm and welcoming. Would recommend this hotel,0.8999999761581421,4.5
"Holiday Inn Winnipeg-South, an IHG Hotel",Bobby Cooley,5,We stayed here on 6/18. The bar and food service was amazing! Parvinder took care of us (a large group of 15) and was so great!!! Thank you for everything!!!,0.6000000238418579,2.9000000953674316
"Holiday Inn Express & Suites Barrie, an IHG Hotel",Charles James,3,"The rooms are great, and the breakfast is decent. The pool is nothing special, and no hot tub..even though it is advertised. So that was disappointing. Overall would stay here again.",0.0,3.4000000953674316
"Holiday Inn Express & Suites Barrie, an IHG Hotel",Ian Yates,4,Not the most picturesque location but a good value hotel with friendly service. Standard free Holiday Inn Express breakfast which is a bonus. Bike friendly too 👍,0.800000011920929,2.5999999046325684
"Holiday Inn Express & Suites Barrie, an IHG Hotel",Chris Klink,4,"Our suite suited us just fine for Check-in and Check-out. Great location off the 400. The event we were attending was nearby.
...
Pillows should be way more firm, I had to use a rolled up towel to give my head/neck proper support.
...
Complimentary breakfast was excellent. Your Staff maintained excellent quality, quantity and cleanliness at the breakfast area. Additionally your staff was great from start to finish, always polite 👍 👏 😀",0.4000000059604645,5.199999809265137
"Holiday Inn Express & Suites Barrie, an IHG Hotel",Jason,5,I've reviewed this hotel before and the 5-star rating still stands. Still friendly staff and clean rooms! It's my go-to when I'm in Barrie. Google wanted me to update my review. Still my go-to!,0.4000000059604645,3.799999952316284
"Holiday Inn Express & Suites Barrie, an IHG Hotel",Eric Choi,3,"I have been to many holiday Inn Express in the past. However, this location was a lower quality than my normal expectation. I believe the room was listed around $200 which is a bit higher than the average(considering recent inflation) but I wanted to make sure I enjoy my vacation in a good quality hotel. So I booked two nights. The room was ok. One of the bed sheet had a blood stain on it. We changed the sheet but it was not pleasant to begin with. Shower head was terrible but hot water was running, thank goodness. The ac worked. The breakfast was alright. No potatoes or yogurt. The only good thing about the breakfast was pancakes. The front desk service was alright but maybe not average. No smile or customer service. Straight to the business. There was a fire alarm test that they didn't tell us. My kids got scared because the alarm went off randomly and I had to go to the front desk to find out and my wife was taking a bath. They said they will come anytime within an hour without any consideration of their guests. I asked them to call us before they come in but nope. They will come in to check the alarm... What kind of customer service is that? I didn't argue with them but it really showed their level of customer service. Overall, not a good experience and I will not come back.",-0.4000000059604645,11.800000190734863
"Holiday Inn Grand Rapids - Airport, an IHG Hotel",Lance Roberts,4,"PLEASE bring back the real scrambled eggs. It has been over a year since my last stay here, I was excited to return just because of the restaurant used real scrambled eggs. To my disappointment, that is no longer the case. It is not often to find a hotel that uses real products instead of instant heat and serve foods. I would not mind paying a few extra dollars per night for better quality food, and I'm sure others would agree.
The staff is always friendly, and the rooms are clean, beds are comfortable. Granted, there are some updates and renovations that could be done. I was shocked to see a dryer from the 1980's in the guest laundry room.
I still enjoyed my stay despite the little things that could be better.",-0.20000000298023224,4.800000190734863
"Holiday Inn Grand Rapids - Airport, an IHG Hotel",Kristi Godlewski,3,"Udate: I can see an ernest effort by the Hotel Staff to do better. Conference room has been cleaned nightly since my 1st review. Positives: tablecloths been replaced nightly, room has been vacuumed. Drawbacks: Water provided by Hotel in large glass dispenser is not cleaned properly as I and my coworker got black chuncks of what I assume is mold with our water. Dispenser was replaced when I brought it to desk staffs attention and offered a bottled water. My co-worker was not and it was not chaneged out (It is a running joke with Instructors that it is ""Mold Water""). Where I was greeted cheerily by the Sales Coordinator when we met in the bathroom before my review and brought to her attention the lack of toilet paper, second time we met in bathroom (after review, where my picture and name is included) she looked me dead in the eye and didn't greet me or smile. Salad prices went up by $2 and as I sit here writing this on April 17th at 10:30am all the fresh food expiration dates are for April 16th. I'm honest and to the point on my reviews. I have work Customer Service/Retail/Hospitality jobs for 20 years plus. I understand the challenges, but feel there is room for improvement and disappointed in my treatment after writing this review. Hope they can do better in the future.

At this location for 3 weeks (2nd week at time of this review) for job training. Training room was not cleaned daily or weekly. Tablecloths became very dirty. Bathrooms in lobby were Not cleaned daily. Toilet paper supplies empty in several stalls even after bringing this to the attention of Hotel staff. Be prepared to pay $4 to $12 for food in Market. $4 for water, $7 for 20oz. Pop, $10 for salad, $12 wrap. I took advantage of the buffet one time, $13.77 for dry over cooked food. Was not my best experience with Hotel Buffet. Drury Inn has better Buffet in my opinion, which is included in your stay. Drury Inn also gives you Drink coupon for two adult beverages per evening stayed. Clean experience whenever I have stayed there. Wish I had a choice with Hotels in this situation, unfortunately it was on my Employer choice. Will be submitting better suggestions for them in my training review.",-0.30000001192092896,15.399999618530273
"Holiday Inn Grand Rapids - Airport, an IHG Hotel",Keisha Stewart,2,"Female front desk attendant needs to work on her hospitality skills...was very rude on the phone when she finally decided to answer. I just wanted to report the cloudy/ creamy water coming out of faucet.  Instead of sending maintenance another attendant from front desk was sent to look. After having no clue about the condition of the water, said they can change my room. I asked about the safety of the water in general and he said the cold(est) water should be fine since it was the only setting that ran clear...",-0.4000000059604645,2.200000047683716
"Holiday Inn Grand Rapids - Airport, an IHG Hotel",James Fairhurst,5,"After a long tiring and traumatic journey, this was an oasis in the desert. Warm and friendly, simple and super comfortable beds. Amazing shower; hot and powerful! Only minor critiques were lack of hairdryer and some odd banging sounds heard from the bathroom (plumbing maybe). I would happily return there again.",0.699999988079071,4.0
"Holiday Inn Grand Rapids - Airport, an IHG Hotel",Zachary Barnes,5,Great staff! Daniel was extremely pleasant and helpful we appreciate his great customer service. The rooms were clean and it’s located by plenty of places to eat/shop. Great for the price! Thank you!,0.8999999761581421,4.699999809265137
"Holiday Inn Express & Suites Port Elgin, an IHG Hotel",Lindsay Melchin,5,"When we arrived to check in were advised our reservation had been canceled, upon realizing their error the front desk staff promptly offered an upgraded suite.  Very modern, bright, clean, spacious with all the amenities required.  Kids enjoyed the clean warm pool and loved making their own waffles/pancakes at the included hot breakfast buffet.  Would stay again and highly recommend.",0.8999999761581421,3.5999999046325684
"Holiday Inn Express & Suites Port Elgin, an IHG Hotel",HH,5,"We recently started staying at this particular hotel, and I've always enjoyed my stays with this brand.

The staff at this location were exceptionally amazing, especially during the busy breakfast hours. There was one gentleman who greeted everyone with a ""good morning"" (I wish I had gotten his name to recognize him), which added a wholesome touch many hotels lack.

Some key amenities that stood out:

1. The hallways are brightly lit.
2. The exterior of the hotel is also well-lit, more than most places I've seen, which makes you feel very safe.
3. The hotel lobby is clean and inviting.
4. Coffee and tea are readily available at any time in the lobby, offering a full experience.
5. The included breakfast was fantastic for the family, removing the need to think about where to go.
6. The pools and exercise rooms are clean and well-maintained.
7. The rooms are very clean and brightly lit.
8. The AC unit was amazing!

Opportunities:

1. The coffee machines in the rooms were not maintained; the dispenser inside the machine was disappointingly dirty.
2. I had to pick up my own towels at the front desk, which was unusual for me. I’m not sure if this is the standard at this location, but it was different.

Overall, I would 100% recommend and stay at this location again. It's near the beach, with plenty of food and restaurant options throughout the town.",0.4000000059604645,15.0
"Holiday Inn Express & Suites Port Elgin, an IHG Hotel",Ho Tek,5,"The property was very new and clean.  Lots of parking and well amentiized.  My son LOVED the breakfast. So many options, 2 waffle makers, an automatic pancake maker, Fresh fruit and great coffee.  Honestly this was such an amazing stay.  Even the TV channels were clear and top notch! I especially liked that we could cast from our phones to the TV in the room.  The staff were extremely friendly.  Highly recommend the Holiday Inn.",0.8999999761581421,8.199999809265137
"Holiday Inn Express & Suites Port Elgin, an IHG Hotel",April Humphries,5,"Wow!!!! From the amazing front staff - Marc and Gail … to the spectacular seating and lounging spaces … to the delicious and very fresh breakfast … to the incredibly clean rooms and comfy beds … and don’t forget the amazing pool! Just WOW!
The personal touches and pride in this hotel is abundant!
Guy cooks the breakfast and greets guests and keeps the breakfast nook replenished and clean and tidy! He takes great pride and obvious pleasure in doing so.
Such a feel good place!
We stayed for only one night … but I wish we had booked longer!
I’ll definitely be coming back!!!
This hotel should be the standard for all hotels going forward! What an awesome experience and very reasonable price point!
I was pleasantly surprised at every turn!
Thank you to the owners and managers and staff for executing on an exceptional first time guest experience!",0.8999999761581421,11.699999809265137
"Holiday Inn Express & Suites Port Elgin, an IHG Hotel",Michaela Bass,5,"I checked out this morning, after a 2-night stay and told the wonderful staff that it had been a pleasure to stay at their hotel. All of the staff I encountered during my visit were personable and outgoing.  My room was clean, modern,  comfortable, and quiet. The free breakfast was amazing, something for everyone to eat, many hot and cold options to choose from. There are also lounge and gathering areas, business work stations, and a restaurant within the hotel. I saw laundry facilities and a beautiful pool.  The hotel is easy to find and conveniently located in Port Elgin. I'm already looking forward to returning next week. Other hotels could take a lesson from this one - welcoming team members, comfortable furniture, and a warm and clean environment throughout. I highly recommend this location to anyone looking for accomodation in Port Elgin, Southampton, or the surrounding area!",0.800000011920929,8.100000381469727
"Holiday Inn Fargo, an IHG Hotel",Silver Anderson,5,"Stayed here five nights to visit from ATL. This was a childhood favorite hotel for my sister and I, so that's why I selected it, but truly the renovations made this hotel so much better. Had a pool view room that was perfectly clean, every time I would speak to a service person or a housekeep I would get nothing but smiles and immediate assistance. Especially everyone working at the front desk - every single person was incredibly polite and accommodating! Came for the nostalgia of the pool, but will definitely continue coming back purely for the service.",0.699999988079071,3.700000047683716
"Holiday Inn Fargo, an IHG Hotel",Keesha Mason,1,"Poor Hotel Quality and Handling Issues: I had to stay for one night. I picked this hotel because of its reviews, and it said it had a functional gym. I was sadly disappointed- I should have stayed at a 2-star hotel.

1. At my check-in, I asked if the gym was working because I was training for a long endurance bike ride and I needed to work out. The front desk girl gave me a room by the gym, but I had to move my car to a different door to check in (there was a snowstorm this day). After parking my car, I went to the door only to find out there was a written service note saying ""this door is not working properly. Please go to another door."" I then had to get back into my car and go to another door and walk. I called the front desk to tell her. She said, ""Oh my bad, I guess no one told me.""

2. THERE WAS NO HOT WATER for two days of my stay. I called the front desk to tell them, and they told me that the pipes are cold and sometimes it happens with their rooms. TOOK A NICE COLD Shower for two days straight.

3.I went to the gym that night to find out the treadmill and bike were not working at all. There was dust and cobwebs everywhere. I asked the front desk if they could fix the treadmill. They said yes. The next day it was still broken.

4. As I checked out, I told the woman about my cold water. She said, ""Oh, I am sorry for that experience that has happened at our hotel at times,"" and said ""I could see if we can give you 10% off.""
I declined and said, ""It is okay, that is not needed. I wanted her to know to get it fixed, but can I get a coffee?"" She said, ""We have a coffee shop, and you will need to pay."" I said to her, ""Wait, you will take 10% off my room, but I can't get a cup of warm coffee for cold water for 2 days?""

THE ONLY REDEEMING quality is that the coffee shop girl gave me coffee!  She knows what it means to have great hospitality.

This is not the staff - this is a demonstration of poor management and lack of training your staff to take care of people. This is not a hotel - this is worse than a Motel 8.  I will be sending this to Holiday Inn Corporate.",-0.4000000059604645,17.5
"Holiday Inn Fargo, an IHG Hotel",jamie oday,1,"My room was next to the stairs and had a ""pool view"" The door in the bathroom had a hole in it.  The floor in the corners of the room were full of dust and other things.  Upon check in,  I was not told anything about the breakfast,  which I paid for, I did find out that I needed a voucher for the buffet/restaurant.  I went later that night to the front desk to get my vouchers.  Save your money and don't buy the breakfast with your room,  just go somewhere else.  There are a lot of resturants in the area.",-0.5,3.9000000953674316
"Holiday Inn Fargo, an IHG Hotel",Blake Sczepanski,2,Front desk staff was very friendly and helpful. The rooms were nice and clean. The pool is a complete disaster. They need more staff enforcing rules. There’s on average 20 kids in the hot tub. (Max of 10. Very small) None besides a few accompanied by an adult. The hot tub needs to be adult only. None of the arcade games worked. Fargo is really lacking a hotel with a great indoor water park. Grand forks has it figured out at the Canads.,-0.10000000149011612,6.300000190734863
"Holiday Inn Fargo, an IHG Hotel",Josie Johnson,1,"Our experience here overall wasn’t bad. But what ended up ruining it for us and our whole family was the poor pool service. Chris a worker there was extremely rude, and screamed at our family enjoying the hot tub. With many children near and  in the hot tub, this was completely unprofessional. (this was a matter that could have easily been taken care of with a simple ask, the screaming was extremely out of the blue and unnecessary.) Not long after him and his other female coworkers were gossiping at the interaction. After simply asking for Chris’s name the female coworkers rolled their eyes and started whispering to each other. Overall very unsettling stay, would not come back again due to the rude and hostile environment.",-0.6000000238418579,5.0
"Holiday Inn Express Pembroke, an IHG Hotel",Soojin Kim,5,"To celebrate Victoria Day long weekend, my family and another family visited Pembroke from Ottawa. We chose this hotel for its swimming pool, perfect for our young children, and everything was excellent. The front desk staff were friendly, and the breakfast was lovely. One thing I particularly appreciated was the availability of Tesla chargers. If we visit Pembroke again, we will definitely stay at this hotel.",0.699999988079071,3.799999952316284
"Holiday Inn Express Pembroke, an IHG Hotel",Tara White,5,It’s only 10 years old and looks pretty clean. When we checked in there was no hot water. After a call to reception and a promise to fix it within an hour - we had hot water! Great stay!,0.4000000059604645,3.200000047683716
"Holiday Inn Express Pembroke, an IHG Hotel",Roberta Abbott,3,"The checkin staff person was very nice and the room was comfortable. But there is a glaring lack of effort regarding the environment. They use single-use plastic utensils and paper plates in the restaurant, (the disposal bins are stuffed with mixed garbage, in spite of the instructions to separate item, so it will all end up in the landfill) and single use plastic cups in the rooms. There isn’t a sign in the bathroom asking people to reuse their towels as in many hotels. With the concerns about climate change, it’s disappointing. When I mentioned it, the woman at reception could not have cared less.",-0.5,4.599999904632568
"Holiday Inn Express Pembroke, an IHG Hotel",Jenna Vongvilaysone,1,Edit: Now the hotel is claiming they called me. I have zero voicemails from them. They never tried to call. So they lie as well. Honestly I’m so disgusted. Well .. what can I say…. I woke up with bites all over my side. When I told the front desk they said “ someone with call you” it’s been a week. No one called. I left a message and still nothing. You think they would care enough to call if the hotel had bed bugs… I even have pictures of all my bites DO NOT STAY HERE ever!,-0.6000000238418579,7.599999904632568
"Holiday Inn Express Pembroke, an IHG Hotel",Aquatic Facility Training Ottawa,5,"The building and grounds are immaculate. The room itself was well laid out and very clean as well as stocked.
For a hotel with an indoor pool, there was no pool smell (good thing!)
The breakfast was small but there were a bunch of choices - enough to satisfy picky kids!
They made sure it was always fresh and full at all times.",0.6000000238418579,3.5
Holiday Inn Mississauga Toronto West,Tara Saour,1,I can only say one positive thing is that this hotel is decorated nicely and it was all upgraded other than that I would never make the mistake of staying here. There is no cleanliness in this hotel especially the rooms. The bedsheets were stained we asked for a sheet change which was done but even the new bed sheets had some brown stain on it which is in the picture I inputted. My other relatives that were staying at a different room their pillows had makeup stains on them. The cleanest area in the room was the bathrooms but even then there is no exhaust fan in the bathroom. I asked for blankets multiple times and was told multiple times they would bring them and no one did till very late at night. Also for breakfast it’s $16 per person DUMB.  Anyways never making the mistake of staying here EVER AGAIN.,-0.6000000238418579,4.800000190734863
Holiday Inn Mississauga Toronto West,Amrit P,1,"Hotel is extremely bad. No hot water, fire alarms pulled at 1 in the morning. Had to call housekeeping multiple times for blankets and towels and they just wouldn’t show up. Staying at the motel 6 across the street would’ve been a better experience. AVOID",-0.800000011920929,4.099999904632568
Holiday Inn Mississauga Toronto West,Alexander McKenna,4,"Stayed for an extended period of time and overall no real complaints. The hotel was clean, which is a lot to say in the cesspool which Toronto's overall hotel options are. That said the hotel needs some tending too before it ends up more rundown than some areas seem to feel; the stairs are not confidence inspiring. Another nuisance is the door system. It locks you out of alternative access doors after 10pm. All in all this is a good hotel, it's clean and from a service perspective it's on point. Staff communication was clear and punctual. Thanks for the great stay.",0.10000000149011612,5.900000095367432
Holiday Inn Mississauga Toronto West,Faris Mahmood,1,"We had a hockey tournament in mississauga and this hotel was 5 minutes away from the arena so we thought we'd give it a shot. We were here for 3 nights and i was practically running out of the door by the end. Firstly the front desk was always good they were polite and accommodating to whatever requests we had. Thats pretty much all the good i have to say for this hotel. The rooms were dull and dirty the cleaning staff were awful. The worst part of this hotel was the cleaning staff. Nothing was cleaned only the garbage was emptied and the beds were made. And even then our second night, ONLY ONE OF THE TWO TWIN BEDS WERE MADE. The soap containers were never filled and it seemed like they would just fill it with water to save themselves a few bucks. The bathroom had an odd smell to it and  all in all i would not recommend this hotel to anyone if you want an enjoyable stay.",-0.30000001192092896,7.099999904632568
Holiday Inn Mississauga Toronto West,Trisha Scott,1,"Just checked out today after a 4 day stay. We flew to toronto  for my father in laws celebration of life with our youngest son
Room was ready upon arriving. Staff very nice. Got to the room and we noticed it was not clean.  They only gave us two towels for three guests  (had to go to the lobby for more)  no bodysoap in containers supplied for the shower area. We had to ask for more. But Never received any

When room was “cleaned”. They gave us only two towels again!  Still no soap.  The bathtub and surround were old, & Dirty and in need of repair  Wallpaper around toilet and tub was peeling .  Hair left on the floor

Went to have breakfast at the buffet. Three containers of old looking food. We walked away and went off site

Rooms very stuffy. Hot even when the air conditioning came on.  Zero way to get fresh air into the room.  Especially needed since Covid is still persistent

Overall. Staff very nice
But it’s a old dirty building that's poorly maintained

Note:  if you have to park in the back or sides of the building, those entrances lock at 10 pm despite needing a key fob to get in.  They did not notify us of this and had to walk around the front with arms full of items for the celebration of life late at night   Neighborhood is suspect too

Also no sewing items in the building nor at their “store”. Needed a safety pin.  They couldn’t help me

And their one restaurant is closed temporarily.
Sadly Not recommended",-0.4000000059604645,14.600000381469727
"Holiday Inn & Suites Ottawa Kanata, an IHG Hotel",Laila H,5,"Great hotel rooms, that have been updated. We got the King corner suite with connecting 2 queen bed room for the kids. King room was spacious and the new updated washroom is very nice. Walk in shower is huge!
Would totally recommend this hotel to anyone visiting Ottawa area, as it's a very good location.",0.699999988079071,3.9000000953674316
"Holiday Inn & Suites Ottawa Kanata, an IHG Hotel",Praveen Banavar,4,"Review:

I recently stayed at this hotel and overall, it was a mixed experience. The rooms are definitely spacious, which was a plus. However, it was disappointing to find that water bottles had to be purchased separately, with none provided in the room. The gym was small and only catered to cardio enthusiasts, which might not suit everyone's workout preferences. The pool was decent, but nothing extraordinary.

One standout feature was the room service, especially with the use of robots, which added a unique touch. The inclusion of a microwave in the room was convenient for quick meals.

On the downside, the breakfast options were extremely basic and lacked variety, with no consideration for vegetarians or vegans. Additionally, room service was only available upon request, which could be inconvenient for some guests.

However, the staff were consistently polite and accommodating, which contributed positively to the overall experience. As for the location, it was conveniently situated within walking distance of the city center, Walmart, and various dining options.

In summary, while the hotel has its strengths such as spacious rooms and friendly staff, there are areas for improvement, particularly regarding amenities and dining options.",0.0,7.400000095367432
"Holiday Inn & Suites Ottawa Kanata, an IHG Hotel",Amber B,5,"We loved our room here at the Kanata Holiday Inn! The king size suite had a separate bedroom from the living area. We really appreciated the space and the table on wheels in the kitchenette. We were able to roll the table to the sofa to use for our dinner.
The hotel and room were very clean and quiet. We have already booked our next stay here in March.",0.5,3.5999999046325684
"Holiday Inn & Suites Ottawa Kanata, an IHG Hotel",Michel Robichaud,5,"The hotel is freshly renovated, close to many services and restaurants which is useful since, at the tire of this writing (May 2024) the restaurant is closed. They do offer 10-15% rebates on some restaurants around the premises.

Overall very good experience, friendly staff and nice and clean rooms.",0.30000001192092896,1.100000023841858
"Holiday Inn & Suites Ottawa Kanata, an IHG Hotel",MARCULATION,2,"Was pretty put off in the morning when housekeeping tried to come in without knocking. Luckily I had the deadbolt on.
My girlfriend was in the shower - I don't understand why someone would just barge into someone's room who hasn't checked out yet? I find that incredibly disrespectful and awful thing to do - you pay for a private room just to have it violated like that - it's not like the rooms are cheap either.

When I approached the housekeeping afterwards, they tried telling me that front desk had told them I checked out. Then, when i asked the front desk about it, they told me they had done no such thing. Nor did they seem bothered about it. Don't think I'd stay here again - rude, disrespectful staff.

Place was clean at least.",-0.4000000059604645,5.300000190734863
"Holiday Inn & Suites Mississauga West - Meadowvale, an IHG Hotel",Dan Power,3,"This doesn't appear to be an ""old"" hotel but it seemed a little well worn and dated in many ways. The room decor was a little odd and I don't think it's something I normally notice much. Wall paper or paneling made me think of a padded cell. Beds were comfortable and decent quality bedding. Breakfast an additional $16. So used to getting a 'free' breakfast I was surprised at that. No additional parking fee however. Front desk staff were efficient and courteous. The area doesn't have any food options that I could find in a quick drive around i.e. no coffee shops, fast food type places. But they do have a few snacks and things available by the front desk. I have mixed feelings about this hotel. Booked last minute and It was slightly cheaper than others in the area but not sure that makes it a good value. Not bad I suppose but I think I'd look for another option next time.",-0.10000000149011612,5.300000190734863
"Holiday Inn & Suites Mississauga West - Meadowvale, an IHG Hotel",Tammy DM,3,"Bathroom was very dirty but when I sent pictures to them, they cleaned it better.

I would still never use the jetted tubs...  they were filthy.
Breakfast should be included as it has less variety and comparable quality than a HI express.  Not really worth the $16+tax.

After seeing my bathroom, I elected to avoid the pool and hot tub.

The staff all are eager to please and really great!  Particularly in the restaurant!

Convenient location.",0.0,5.199999809265137
"Holiday Inn & Suites Mississauga West - Meadowvale, an IHG Hotel",Patrick Chandonia,2,Booked by my office probably to save money. Bed is very comfortable. Bathroom is nice and large but everything else seems old. But my biggest issue is that I can’t cast on the tv so I’m stuck watching my show on my phone… That was understandable 10 years ago but today…. Not really.,-0.20000000298023224,3.799999952316284
"Holiday Inn & Suites Mississauga West - Meadowvale, an IHG Hotel",Matthieu Poole,4,"The room was surprisingly more than was expected considering the price of the room and was pretty comfortable; even for 7 people. Photos will have to wait until next time as my kids exploded in the room as soon as I opened the door.

The hotel restaurant/bar looked really nice and the smell definitely made me want to go try some of the food.

The gym needs work but the Pool and hot tub was nice. It was a little bit small if there's more than one family with kids but it's almost never busy.

Service was friendly and professional. They also support government, military and first responders with a discount. I marked it down for my experience because I was charged for my room before they added the discount and then refused to give it to me because the payment was processed. I won't argue semantics but this was not pleasant

This place being close to the highway and an abundance of restaurants is really nice too.

The other downfall is the smoking area is right next to the door and it was not pleasant unloading my vehicle or bringing my children passed a bunch of people smoking weed just to get in the hotel.

*Heads up* for those who come here, it's a sharp turn into the hotel from the street and can come quick if not careful.",0.0,8.0
"Holiday Inn & Suites Mississauga West - Meadowvale, an IHG Hotel",Imran Husain,1,"Very mediocre stay here. I typically don’t complain about too much, but this was such an abysmal stay I felt forced to place a poor review.
My family and I stayed here for a few days to attend a wedding. So many issues with this place that we’re not even being addressed.
First, the air conditioning in our room was not functional. We called them several times each day. They would send somebody up, who would then proceed to say they “fixed it.” But it remained obsolete each time. They brought us a fan which may have been enough to marginally get by while sleeping at night. But we were sweating during the daytime.
Secondly, lighting was a problem and was just too dim to adequately get ready. Also, several of the outlets were non functioning as well.
Thirdly, the “fitness center” was just laughable. Just some random dumbbells, not even in pairs, and run down equipment.
Only positive was the location and size of the room we stayed.
If you’re looking to stay in the are, I highly recommend to stay away from this hotel.",-0.6000000238418579,10.5
